Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual
2014-04-20,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.641653401743932,0.0,10.6,1,1.5452054794520549
2014-04-21,3401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.696739563596429,0.20078740157480315,12.5,0,1.547945205479452
2014-04-22,2423.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751526711191344,0.5590551181102362,8.6,0,1.5506849315068494
2014-04-23,2832.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.80600055770306,0.35039370078740156,8.899999999999999,0,1.5534246575342465
2014-04-24,2511.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.860146436536404,0.4881889763779528,10.0,0,1.5561643835616439
2014-04-25,3194.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.913949295422949,0.0,10.0,1,1.558904109589041
2014-04-26,2049.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.967393691366945,0.12992125984251968,10.3,0,1.5616438356164384
2014-04-27,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.020463786499723,0.27165354330708663,8.6,0,1.5643835616438355
2014-04-28,3758.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.073143344901393,0.0,10.25,1,1.5671232876712329
2014-04-29,4803.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12541573045063,0.0,17.2,1,1.5698630136986302
2014-04-30,5167.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.177263905765574,0.0,18.6,1,1.5726027397260274
2014-05-01,5937.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.228670432299158,0.0,20.25,1,1.5753424657534247
2014-05-02,4608.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.279617471654097,0.0,14.45,1,1.5780821917808219
2014-05-03,1157.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.330086788182793,1.311023622047244,11.95,0,1.5808219178082192
2014-05-04,620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.380059752937818,0.6299212598425197,11.65,0,1.5835616438356164
2014-05-05,3301.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.429517349038871,0.20078740157480315,12.5,0,1.5863013698630137
2014-05-06,4636.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.478440178521923,0.0,12.5,1,1.5890410958904109
2014-05-07,5455.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.526808470733858,0.0,12.75,1,1.5917808219178082
2014-05-08,3230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.574602092336571,0.5393700787401575,11.65,0,1.5945205479452054
2014-05-09,3036.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.621800558980027,0.07874015748031496,10.25,0,1.5972602739726027
2014-05-10,1725.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.66838304870339,0.01968503937007874,11.4,0,1.6
2014-05-11,2376.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.714328417117816,0.0,13.6,1,1.6027397260273972
2014-05-12,5432.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.759615214421745,0.0,16.9,1,1.6054794520547946
2014-05-13,6088.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804221704294564,0.0,19.75,1,1.6082191780821917
2014-05-14,5887.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.84812588470759,0.0,20.55,1,1.610958904109589
2014-05-15,5300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.891305510686715,0.0,19.75,1,1.6136986301369862
2014-05-16,5742.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.933738119051736,0.0,15.85,1,1.6164383561643836
2014-05-17,2041.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.975401055150364,0.0,15.85,1,1.6191780821917807
2014-05-18,1937.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.016271501595574,0.0,15.3,1,1.621917808219178
2014-05-19,4702.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.056326509003837,0.0,15.55,1,1.6246575342465754
2014-05-20,5678.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.095543028722561,0.0,16.1,1,1.6273972602739726
2014-05-21,5229.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.133897947521275,0.0,15.3,1,1.63013698630137
2014-05-22,4910.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.171368124209762,0.0,18.049999999999997,1,1.632876712328767
2014-05-23,2556.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.207930428132594,0.14960629921259844,16.4,0,1.6356164383561644
2014-05-24,2155.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.243561779474405,0.0,14.7,1,1.6383561643835616
2014-05-25,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.27823919129692,0.2204724409448819,12.8,0,1.641095890410959
2014-05-26,2289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.311939813211795,0.0,14.7,1,1.643835616438356
2014-05-27,5032.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.344640976578505,0.0,15.0,1,1.6465753424657534
2014-05-28,4008.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.376320241100375,0.0,14.45,1,1.6493150684931508
2014-05-29,4587.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.406955442674663,0.0,15.0,1,1.652054794520548
2014-05-30,4869.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.43652474233794,0.0,14.75,1,1.6547945205479453
2014-05-31,2887.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.46500667613032,0.0,16.65,1,1.6575342465753424
2014-06-01,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.492380205688232,0.0,16.4,1,1.6602739726027398
2014-06-02,4914.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.51862476935905,0.0,17.2,1,1.663013698630137
2014-06-03,4670.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.543720333617845,0.0,14.7,1,1.6657534246575343
2014-06-04,4863.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.56764744455336,0.0,14.7,1,1.6684931506849314
2014-06-05,4675.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.590387279178106,0.0,16.1,1,1.6712328767123288
2014-06-06,4382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.611921696308466,0.0,17.8,1,1.673972602739726
2014-06-07,2807.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.63223328675124,0.0,18.85,1,1.6767123287671233
2014-06-08,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.651305422527539,0.0,17.75,1,1.6794520547945206
2014-06-09,4128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.669122304860574,0.0,17.200000000000003,1,1.6821917808219178
2014-06-10,4530.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.685669010651731,0.0,16.1,1,1.6849315068493151
2014-06-11,5196.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.700931537170476,0.0,17.5,1,1.6876712328767123
2014-06-12,4077.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.71489684468679,0.07086614173228346,16.95,0,1.6904109589041096
2014-06-13,2266.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.72755289678026,0.25196850393700787,13.35,0,1.6931506849315068
2014-06-14,1773.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.738888698069767,0.0,14.75,1,1.6958904109589041
2014-06-15,1267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.748894329117904,0.01968503937007874,14.15,0,1.6986301369863013
2014-06-16,3361.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.757560978279306,0.14173228346456693,13.350000000000001,0,1.7013698630136986
2014-06-17,4107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.764880970278384,0.051181102362204724,13.9,0,1.704109589041096
2014-06-18,4650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.770847791321007,0.0,15.0,1,1.7068493150684931
2014-06-19,4412.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.775456110566743,0.031496062992125984,18.65,0,1.7095890410958905
2014-06-20,3790.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.778701797811166,0.011811023622047244,15.0,0,1.7123287671232876
2014-06-21,3204.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.780581937253672,0.0,16.4,1,1.715068493150685
2014-06-22,2714.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.781094837252823,0.0,18.05,1,1.7178082191780821
2014-06-23,4477.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.780240035999618,0.0,19.15,1,1.7205479452054795
2014-06-24,4342.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.778018303067991,0.0,19.4,1,1.7232876712328766
2014-06-25,4532.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.774431636831416,0.0,20.0,1,1.726027397260274
2014-06-26,3857.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.769483257764168,0.0,17.75,1,1.7287671232876711
2014-06-27,2871.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.763177597675202,0.07086614173228346,17.5,0,1.7315068493150685
2014-06-28,1780.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.75552028495145,0.09055118110236221,16.65,0,1.7342465753424658
2014-06-29,2312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.74651812591537,0.0,16.700000000000003,1,1.736986301369863
2014-06-30,4802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.736179082427753,0.0,19.200000000000003,1,1.7397260273972603
2014-07-01,5147.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.724512245892384,0.0,25.0,1,1.7424657534246575
2014-07-02,4742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.711527807841538,0.0,20.8,1,1.7452054794520548
2014-07-03,3759.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.697237027302915,0.0,17.8,1,1.747945205479452
2014-07-04,3284.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,15.681652195166492,0.0,18.9,1,1.7506849315068493
2014-07-05,1976.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.664786595786651,0.0,18.85,1,1.7534246575342465
2014-07-06,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.646654466067693,0.0,21.95,1,1.7561643835616438
2014-07-07,4456.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.627270952291868,0.0,22.5,1,1.7589041095890412
2014-07-08,5215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.606652064957427,0.0,22.8,1,1.7616438356164383
2014-07-09,5135.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.584814631898638,0.0,20.3,1,1.7643835616438357
2014-07-10,4800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.561776249963307,0.0,20.85,1,1.7671232876712328
2014-07-11,4168.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.537555235522698,0.0,23.05,1,1.7698630136986302
2014-07-12,2480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.51217057408642,0.0,24.450000000000003,1,1.7726027397260273
2014-07-13,2298.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.485641869290697,0.0,22.2,1,1.7753424657534247
2014-07-14,4411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45798929152053,0.0,21.4,1,1.7780821917808218
2014-07-15,4941.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.429233526418688,0.0,22.5,1,1.7808219178082192
2014-07-16,5009.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.399395723523142,0.0,22.75,1,1.7835616438356163
2014-07-17,4535.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.368497445262609,0.0,20.3,1,1.7863013698630137
2014-07-18,4135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.336560616527454,0.0,17.799999999999997,1,1.789041095890411
2014-07-19,2120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.303607475017571,0.0,20.3,1,1.7917808219178082
2014-07-20,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.269660522555164,0.0,16.9,1,1.7945205479452055
2014-07-21,4525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.234742477533814,0.0,18.6,1,1.7972602739726027
2014-07-22,4778.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.198876228659103,0.011811023622047244,17.200000000000003,0,1.8
2014-07-23,1989.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.162084790120854,0.7598425196850394,16.1,0,1.8027397260273972
2014-07-24,3002.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.124391258319186,0.0,16.700000000000003,1,1.8054794520547945
2014-07-25,4072.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.08581877025245,0.0,17.5,1,1.8082191780821917
2014-07-26,2710.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.046390463657417,0.0,19.700000000000003,1,1.810958904109589
2014-07-27,2627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.006129438978535,0.0,21.65,1,1.8136986301369864
2014-07-28,4796.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.965058723227331,0.0,22.8,1,1.8164383561643835
2014-07-29,5248.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.923201235778919,0.0,22.8,1,1.819178082191781
2014-07-30,5059.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.880579756140428,0.0,21.9,1,1.821917808219178
2014-07-31,4835.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.837216893711862,0.0,24.200000000000003,1,1.8246575342465754
2014-08-01,4106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.79313505955008,0.0,21.95,1,1.8273972602739725
2014-08-02,2110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.748356440134648,0.01968503937007874,22.5,0,1.83013698630137
2014-08-03,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.702902973124377,0.0,23.05,1,1.832876712328767
2014-08-04,4690.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.656796325085745,0.0,24.45,1,1.8356164383561644
2014-08-05,4819.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.610057871164216,0.0,19.45,1,1.8383561643835618
2014-08-06,4778.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.562708676664426,0.0,20.55,1,1.841095890410959
2014-08-07,4553.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.514769480497494,0.0,19.450000000000003,1,1.8438356164383563
2014-08-08,3956.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.466260680448237,0.0,19.450000000000003,1,1.8465753424657534
2014-08-09,2429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.417202320211734,0.0,21.4,1,1.8493150684931507
2014-08-10,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.367614078142843,0.0,22.25,1,1.8520547945205479
2014-08-11,4325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.317515257660071,0.01968503937007874,26.700000000000003,0,1.8547945205479452
2014-08-12,3767.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.266924779243668,0.5,22.2,0,1.8575342465753424
2014-08-13,3286.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.215861173962766,0.8503937007874016,19.15,0,1.8602739726027397
2014-08-14,4029.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.164342578468935,0.0,19.15,1,1.8630136986301369
2014-08-15,3122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.112386731389314,0.03937007874015748,20.549999999999997,0,1.8657534246575342
2014-08-16,2384.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.060010971054131,0.0,20.6,1,1.8684931506849316
2014-08-17,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.007232234492893,0.0,21.4,1,1.8712328767123287
2014-08-18,4636.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.954067057633532,0.0,22.5,1,1.873972602739726
2014-08-19,4934.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.900531576640411,0.0,21.4,1,1.8767123287671232
2014-08-20,4189.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.846641530327169,0.0,17.8,1,1.8794520547945206
2014-08-21,4324.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.792412263582547,0.0,16.1,1,1.8821917808219177
2014-08-22,3835.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.737858731748672,0.0,18.6,1,1.884931506849315
2014-08-23,2430.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.682995505892846,0.0,20.85,1,1.8876712328767122
2014-08-24,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.627836778915349,0.0,19.15,1,1.8904109589041096
2014-08-25,4983.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.57239637243937,0.0,21.65,1,1.893150684931507
2014-08-26,5551.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.516687744428827,0.0,23.35,1,1.895890410958904
2014-08-27,5046.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.460723997484887,0.0,22.5,1,1.8986301369863015
2014-08-28,4409.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.404517887771261,0.0,18.85,1,1.9013698630136986
2014-08-29,3188.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.34808183452329,0.0,18.9,1,1.904109589041096
2014-08-30,859.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.291427930096471,0.33070866141732286,16.4,0,1.906849315068493
2014-08-31,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.234567950512284,0.051181102362204724,17.5,0,1.9095890410958904
2014-09-01,2356.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.177513366463101,0.0,18.05,1,1.9123287671232876
2014-09-02,3493.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.120275354737629,0.11811023622047244,16.95,0,1.915068493150685
2014-09-03,4121.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.062864810032979,0.0,16.700000000000003,1,1.917808219178082
2014-09-04,4940.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.005292357120084,0.0,17.5,1,1.9205479452054794
2014-09-05,4187.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.947568363330983,0.0,20.85,1,1.9232876712328768
2014-09-06,2400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.889702951340405,0.0,23.6,1,1.926027397260274
2014-09-07,2214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.83170601221311,0.0,20.8,1,1.9287671232876713
2014-09-08,3809.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.773587218693041,0.0,17.200000000000003,1,1.9315068493150684
2014-09-09,3988.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71535603871029,0.0,17.5,1,1.9342465753424658
2014-09-10,4015.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.6570217490835,0.0,17.2,1,1.936986301369863
2014-09-11,4042.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.598593449398638,0.0,18.6,1,1.9397260273972603
2014-09-12,3903.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.540080076043674,0.0,18.6,1,1.9424657534246574
2014-09-13,2367.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.481490416382808,0.0,19.15,1,1.9452054794520548
2014-09-14,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.422833123053376,0.0,20.85,1,1.9479452054794522
2014-09-15,4450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.364116728369643,0.0,21.4,1,1.9506849315068493
2014-09-16,4338.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.30534965882043,0.0,18.05,1,1.9534246575342467
2014-09-17,3725.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.246540249645655,0.01968503937007874,18.6,0,1.9561643835616438
2014-09-18,3272.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.187696759480794,0.011811023622047244,17.2,0,1.9589041095890412
2014-09-19,3734.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.128827385055766,0.0,20.0,1,1.9616438356164383
2014-09-20,2225.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.069940275938153,0.0,19.4,1,1.9643835616438357
2014-09-21,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.011043549309349,0.0,19.450000000000003,1,1.9671232876712328
2014-09-22,3786.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.952145304762603,0.011811023622047244,18.6,0,1.9698630136986301
2014-09-23,3416.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.893253639113881,0.7204724409448819,16.65,0,1.9726027397260273
2014-09-24,2166.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.834376661213891,0.7992125984251969,16.65,0,1.9753424657534246
2014-09-25,2962.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.775522506752342,0.16929133858267717,18.05,0,1.978082191780822
2014-09-26,2511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.716699353043724,0.35039370078740156,16.95,0,1.9808219178082191
2014-09-27,2325.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.65791543378362,0.0,16.15,1,1.9835616438356165
2014-09-28,1818.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.59917905376609,0.0,15.549999999999999,1,1.9863013698630136
2014-09-29,3035.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.540498603549436,0.031496062992125984,13.899999999999999,0,1.989041095890411
2014-09-30,3562.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.481882574059892,0.0,15.799999999999999,1,1.9917808219178081
2014-10-01,3837.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.423339571120437,0.0,14.7,1,1.9945205479452055
2014-10-02,3896.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.364878329891095,0.0,14.7,1,1.9972602739726026
2014-10-03,3709.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.306507729208066,0.0,15.55,1,2.0
2014-10-04,1940.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.248236805805545,0.0,16.95,1,2.0027397260273974
2014-10-05,2162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.190074768404573,0.0,17.799999999999997,1,2.0054794520547947
2014-10-06,4074.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13203101165292,0.0,19.450000000000003,1,2.0082191780821916
2014-10-07,3864.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07411512989541,0.0,16.4,1,2.010958904109589
2014-10-08,3780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.016336930757097,0.0,16.700000000000003,1,2.0136986301369864
2014-10-09,3663.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.958706448516459,0.0,14.149999999999999,1,2.0164383561643837
2014-10-10,2957.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.90123395724634,0.011811023622047244,14.15,0,2.0191780821917806
2014-10-11,1131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.84392998369829,0.29133858267716534,15.0,0,2.021917808219178
2014-10-12,1559.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.786805319903467,0.0,14.75,1,2.0246575342465754
2014-10-13,3355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.72987103546244,0.2992125984251969,15.55,0,2.0273972602739727
2014-10-14,3197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.673138489493267,0.2795275590551181,14.2,0,2.03013698630137
2014-10-15,2555.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.616619342205988,0.33858267716535434,13.9,0,2.032876712328767
2014-10-16,3629.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.560325566069434,0.0,15.850000000000001,1,2.0356164383561643
2014-10-17,2209.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.504269456533933,0.12992125984251968,14.2,0,2.0383561643835617
2014-10-18,1378.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.448463642270768,0.5905511811023622,16.65,0,2.041095890410959
2014-10-19,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.392921094888827,0.0,17.5,1,2.043835616438356
2014-10-20,2858.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.337655138083875,0.46062992125984253,14.15,0,2.0465753424657533
2014-10-21,2964.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282679456176698,0.03937007874015748,13.9,0,2.0493150684931507
2014-10-22,2087.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.228008101990996,1.2598425196850394,13.649999999999999,0,2.052054794520548
2014-10-23,2381.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.173655504022435,0.3700787401574803,11.350000000000001,0,2.0547945205479454
2014-10-24,2778.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.119636472846242,0.16141732283464566,11.65,0,2.0575342465753423
2014-10-25,740.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.065966206708806,0.24015748031496062,12.5,0,2.0602739726027397
2014-10-26,916.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.01266029624808,0.05905511811023622,10.3,0,2.063013698630137
2014-10-27,3330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.959734728283301,0.031496062992125984,11.15,0,2.0657534246575344
