,practice_region,month,Anesthetists,Dentists,GPs,Gynaecologists,Midwives,Non-surgical specialists,Nurses,Osteopaths,Other non-doctors,Pediatricians,Physiotherapists,Psychologists,Radiologists,Surgeons
21,Auvergne-Rhône-Alpes,2019-10-01,45.48076923076923,108.57201977401131,101.46136621315193,90.30220820189274,93.75984815618222,95.08736247174076,75.88421052631578,106.40926218708827,102.33506140350877,92.21496598639456,99.47719907407408,106.48622030237581,0.0,84.62732447817837
22,Auvergne-Rhône-Alpes,2019-11-01,45.48076923076923,109.3474624829468,102.04530033370412,90.1184375,95.01939457202505,94.6542994100295,71.98823529411764,107.091875,103.11407939189189,92.70872483221477,99.95862068965518,108.03992063492063,0.0,86.02405745062836
23,Auvergne-Rhône-Alpes,2019-12-01,45.48076923076923,109.74128571428571,102.99473542116631,91.02151515151515,95.17725296442688,94.91626188734455,71.98823529411764,107.74740717821783,103.8768861788618,92.65960264900663,100.76442885771543,108.97592523364486,0.0,86.45173913043479
24,Auvergne-Rhône-Alpes,2020-01-01,45.48076923076923,110.87277153558053,102.91123265741729,91.04877300613498,95.57227703984819,94.742680788897,72.43333333333334,108.43838978015448,104.82439534883721,94.5579617834395,101.1125486381323,110.05117750439368,0.0,86.54097807757168
25,Auvergne-Rhône-Alpes,2020-02-01,45.48076923076923,111.59352095808383,103.3728111814346,91.5170520231214,96.02201851851852,95.026645480226,72.43333333333334,108.66578917050691,105.99053136531366,95.68301886792453,102.45122410546139,110.88138613861385,0.0,85.94823825503356
26,Auvergne-Rhône-Alpes,2020-03-01,45.48076923076923,111.34872749099641,104.49069416498995,91.92885714285714,96.60208041958042,95.63801384083044,72.43333333333334,108.54862958715596,106.52178267045456,96.50061349693252,103.13646408839779,112.75528158295282,0.0,86.25268292682927
27,Auvergne-Rhône-Alpes,2020-04-01,45.48076923076923,110.55442603550297,104.66661793372319,91.82804532577903,97.21642123287671,95.48063917525772,70.72631578947369,108.74104751001717,106.60800977653632,96.79277108433735,103.46563636363636,114.28721448467967,129.0,84.91562974203339
28,Auvergne-Rhône-Alpes,2020-05-01,45.48076923076923,111.58297577854671,104.53090909090909,91.84309859154929,97.43794915254237,95.5227930341594,76.46315789473684,108.48083054626532,106.42873955431756,96.79277108433735,104.11742043551088,114.68704149933066,129.0,85.10297619047618
29,Auvergne-Rhône-Alpes,2020-06-01,45.48076923076923,112.243352402746,105.01340254837187,91.96546961325967,97.2120224719101,95.74827971109653,83.62727272727273,108.66226652102675,106.7273560910308,96.79277108433735,104.44846526655897,114.65867684478371,129.0,85.45126300148588
30,Auvergne-Rhône-Alpes,2020-07-01,60.51851851851852,112.10450285714286,105.51789667896678,91.98587257617729,97.15243285939968,96.43796864794253,83.62727272727273,109.09593617021275,107.07120930232558,96.75060240963856,103.80938461538463,115.4522693266833,129.0,85.93268945022288
31,Auvergne-Rhône-Alpes,2020-08-01,60.51851851851852,111.94836616454229,105.67689463955637,91.98587257617729,97.6331061806656,96.40845650752125,78.67272727272727,109.3572565445026,107.31607519788919,96.75060240963856,104.22749615975424,115.55955990220049,129.0,85.93508245877061
32,Auvergne-Rhône-Alpes,2020-09-01,60.51851851851852,111.88453932584271,105.96668934240363,92.09272237196765,98.2137251908397,96.73721364221365,84.712,109.932583081571,108.74670173267327,96.80409356725146,104.38437935843794,117.23609248554914,129.0,86.27931547619048
33,Auvergne-Rhône-Alpes,2020-10-01,60.51851851851852,112.68940463065049,106.15038634321654,92.3820652173913,101.55355167394468,96.79750483558993,87.9925925925926,110.2512737920937,109.63515560775103,97.41314285714286,104.87596795727637,117.59532751091704,129.0,86.32140762463342
34,Auvergne-Rhône-Alpes,2020-11-01,62.964285714285715,112.94285407725323,106.31765017667844,92.93010752688173,101.46012765957447,97.12677805800757,92.09333333333333,110.85843735111958,110.15151704545455,97.69137931034483,105.12262678803641,118.09970619097587,129.0,86.81372832369942
35,Auvergne-Rhône-Alpes,2020-12-01,67.36666666666666,111.59756198347108,106.6971682567216,92.59574468085107,100.61644163150491,97.79908866995073,92.09333333333333,111.33842475386778,110.58428173719376,97.81896551724138,105.38865069356872,118.27149284253579,129.0,87.85294943820224
36,Auvergne-Rhône-Alpes,2021-01-01,67.36666666666666,111.67753564154786,106.88221888412018,93.08373983739838,101.44951020408163,98.47985248924401,95.67647058823529,111.59799259944495,111.35960962566845,97.91000000000001,105.56723926380369,118.25907933398629,129.0,88.16666666666667
37,Auvergne-Rhône-Alpes,2021-02-01,62.166666666666664,112.20824,107.13990191897655,93.02119565217392,102.00483617300131,98.53097442143726,101.32432432432432,112.32619069136918,112.07747406639004,97.91000000000001,106.12349397590361,118.68669793621014,129.0,88.53350069735006
38,Auvergne-Rhône-Alpes,2021-03-01,65.63333333333334,113.96525853658537,107.1152530322041,93.16756756756757,101.86971539456661,99.0788383233533,105.95121951219512,112.58611431103233,112.42109081684424,97.91000000000001,106.13407192575407,119.11484629294755,129.0,88.74450276243094
39,Auvergne-Rhône-Alpes,2021-04-01,65.63333333333334,115.1114436958614,107.49102384868422,93.78038147138965,102.18842439644217,99.03404919016198,105.875,113.06102832244008,113.69195738354807,98.43684210526317,105.8229013761468,119.61624561403508,129.0,88.83609289617486
40,Auvergne-Rhône-Alpes,2021-05-01,63.484,115.73709491850431,108.14708503679478,93.91662125340599,102.51730238393976,98.41214997070885,108.25365853658536,113.4742082616179,114.30641993226898,98.44269005847954,104.88556919642858,119.65795608108107,129.0,89.83042062415197
41,Auvergne-Rhône-Alpes,2021-06-01,63.48266666666667,115.8480820610687,109.21704811969269,94.32183288409703,103.84925061425061,98.38666090961428,110.3813953488372,114.17429538721963,114.90196976854038,98.21169590643275,104.38310195227766,120.0549087893864,129.0,90.24272972972972
